time,ID,remaining energy,lpm,cpu,rx,tx,harvested energy,remaining energy after eh,added
630,50,,3240.0,57624.0,25800.0,4740.0,,,
630,15,,,,,,,,
630,50,263481540.0,,,,,,,
630,46,,,,,,,,
630,25,,,,,,,,
630,55,,3180.0,64524.0,27360.0,5040.0,,,
630,28,,3240.0,51120.0,24900.0,4500.0,,,
630,20,,,,,,,,
630,16,,,,,,,,
630,37,,,,,,,,
630,55,263249700.0,,,,,,,
630,28,263622384.0,,,,,,,
630,52,,,,,,,,
630,31,,3240.0,57396.0,25920.0,4080.0,,,
630,31,263467380.0,,,,,,,
630,35,,3180.0,62616.0,27480.0,5220.0,,,
630,54,,3240.0,57396.0,25800.0,3900.0,,,
630,44,,3180.0,60204.0,26340.0,4800.0,,,
630,45,,3180.0,64284.0,27060.0,4080.0,,,
630,35,263124060.0,,,,,,,
630,11,,3180.0,68532.0,27720.0,3480.0,,,
630,54,263461332.0,,,,,,,
630,44,263414664.0,,,,,,,
630,10,,,,,,,,
630,45,263302584.0,,,,,,,
630,11,262887072.0,,,,,,,
630,2,,3180.0,62724.0,26460.0,4680.0,,,
630,30,,3180.0,67056.0,27300.0,4680.0,,,
630,2,262284432.0,,,,,33069.11,262518389.56,33069.11
630,6,,3180.0,60672.0,27240.0,6360.0,,,
630,30,263177712.0,,,,,,,
630,6,262553628.0,,,,,33069.11,262787585.56,33069.11
630,12,,,,,,,,
630,49,,,,,,,,
630,29,,,,,,,,
630,18,,3180.0,58188.0,26100.0,5460.0,,,
630,22,,,,,,,,
630,18,263419572.0,,,,,,,
630,33,,3240.0,53268.0,25080.0,4140.0,,,
630,51,,,,,,,,
630,43,,,,,,,,
630,26,,,,,,,,
630,33,263569752.0,,,,,,,
630,56,,,,,,,,
630,4,,3180.0,60360.0,26520.0,4440.0,,,
630,9,,,,,,,,
630,4,262854720.0,,,,,33069.11,263088677.56,33069.11
630,27,,3240.0,55212.0,25740.0,3600.0,,,
630,5,,,,,,,,
630,41,,3180.0,59748.0,26040.0,3840.0,,,
630,42,,,,,,,,
630,19,,,,,,,,
630,27,263525016.0,,,,,,,
630,41,263412276.0,,,,,,,
630,7,,3240.0,55008.0,25140.0,3540.0,,,
630,7,263301888.0,,,,,,,
630,47,,3180.0,64572.0,27120.0,4980.0,,,
630,40,,3180.0,62376.0,26580.0,4380.0,,,
630,53,,3180.0,62208.0,26520.0,4200.0,,,
630,47,263239248.0,,,,,,,
630,40,263267460.0,,,,,,,
630,53,263304348.0,,,,,,,
630,38,,,,,,,,
630,46,,3240.0,55128.0,25440.0,3900.0,,,
630,25,,3180.0,58176.0,26100.0,5580.0,,,
630,15,,3180.0,61932.0,26520.0,4560.0,,,
630,20,,3180.0,58524.0,26820.0,5460.0,,,
630,16,,3180.0,64404.0,27180.0,4560.0,,,
630,37,,3180.0,60240.0,26640.0,4800.0,,,
630,46,263530704.0,,,,,,,
630,25,263421180.0,,,,,,,
630,17,,,,,,,,
630,15,263288232.0,,,,,,,
630,20,263321808.0,,,,,,,
630,16,263148204.0,,,,,,,
630,37,263203788.0,,,,,,,
630,14,,3180.0,59928.0,25980.0,4020.0,,,
630,14,263409960.0,,,,,,,
630,36,,,,,,,,
630,13,,,,,,,,
630,10,,3240.0,55200.0,25440.0,3780.0,,,
630,10,263516016.0,,,,,,,
630,52,,3180.0,69084.0,27900.0,4260.0,,,
630,3,,,,,,,,
630,21,,,,,,,,
630,52,263158344.0,,,,,,,
630,12,,3180.0,62640.0,26880.0,4680.0,,,
630,12,263205576.0,,,,,,,
630,23,,,,,,,,
630,49,,3180.0,64068.0,27060.0,4560.0,,,
630,49,263287956.0,,,,,,,
630,29,,3240.0,53244.0,25140.0,4080.0,,,
630,29,263569980.0,,,,,,,
630,32,,,,,,,,
630,22,,3240.0,55380.0,25800.0,4140.0,,,
630,22,263471664.0,,,,,,,
630,51,,3240.0,57648.0,25680.0,3780.0,,,
630,43,,3180.0,59724.0,25980.0,4440.0,,,
630,26,,3240.0,57648.0,26100.0,3780.0,,,
630,51,263468592.0,,,,,,,
630,56,,3180.0,62508.0,26580.0,3840.0,,,
630,43,263421492.0,,,,,,,
630,26,263427072.0,,,,,,,
630,56,263344752.0,,,,,,,
630,9,,3180.0,64116.0,27120.0,5040.0,,,
630,5,,3180.0,64368.0,27300.0,4680.0,,,
630,9,263041344.0,,,,,,,
630,42,,3240.0,57612.0,25800.0,3960.0,,,
630,19,,3240.0,52908.0,24960.0,4080.0,,,
630,5,262759968.0,,,,,33069.11,262993925.56,33069.11
630,42,263461656.0,,,,,,,
630,19,263551308.0,,,,,,,
630,17,,3180.0,64272.0,27240.0,4080.0,,,
630,17,263242596.0,,,,,,,
630,38,,3180.0,67188.0,27420.0,4680.0,,,
630,38,263141796.0,,,,,,,
630,36,,3240.0,57684.0,25860.0,4020.0,,,
630,13,,3240.0,57720.0,25620.0,3840.0,,,
630,36,263399856.0,,,,,,,
630,13,263477880.0,,,,,,,
630,3,,3180.0,60444.0,26400.0,4740.0,,,
630,21,,3240.0,55752.0,25740.0,4140.0,,,
630,3,263333880.0,,,,,33069.11,263567837.56,33069.11
630,21,263500716.0,,,,,,,
630,23,,3180.0,59940.0,26460.0,4140.0,,,
630,23,263361864.0,,,,,,,
630,32,,3180.0,66288.0,26700.0,3720.0,,,
630,32,263239824.0,,,,,,,
660,39,,,,,,,,
660,34,,,,,,,,
660,24,,,,,,,,
660,8,,,,,,,,
660,48,,,,,,,,
660,50,,,,,,,,
660,55,,,,,,,,
660,28,,,,,,,,
660,11,,,,,,,,
660,31,,,,,,,,
660,35,,,,,,,,
660,54,,,,,,,,
660,44,,,,,,,,
660,45,,,,,,,,
660,2,,,,,,,,
660,30,,,,,,,,
660,6,,,,,,,,
660,18,,,,,,,,
660,4,,,,,,,,
660,33,,,,,,,,
660,39,,3180.0,62244.0,26340.0,3720.0,,,
660,34,,3180.0,60180.0,25980.0,4140.0,,,
660,24,,3180.0,60240.0,26520.0,4140.0,,,
660,39,263215656.0,,,,,,,
660,34,263299932.0,,,,,,,
660,27,,,,,,,,
660,41,,,,,,,,
660,24,263243304.0,,,,,,,
660,7,,,,,,,,
660,40,,,,,,,,
660,53,,,,,,,,
660,8,,3180.0,59916.0,25920.0,3900.0,,,
660,47,,,,,,,,
660,8,263105112.0,,,,,,,
660,14,,,,,,,,
660,48,,3240.0,53052.0,24960.0,3600.0,,,
660,48,263492208.0,,,,,,,
660,15,,,,,,,,
660,46,,,,,,,,
660,25,,,,,,,,
660,50,,3180.0,57924.0,25800.0,4440.0,,,
660,20,,,,,,,,
660,16,,,,,,,,
660,37,,,,,,,,
660,50,263390196.0,,,,,,,
660,55,,3180.0,65172.0,27720.0,5760.0,,,
660,28,,3240.0,50748.0,24960.0,4140.0,,,
660,55,263147868.0,,,,,,,
660,52,,,,,,,,
660,28,263539296.0,,,,,,,
660,31,,3240.0,57828.0,25740.0,3900.0,,,
660,10,,,,,,,,
660,35,,3180.0,62412.0,27540.0,5280.0,,,
660,31,263376672.0,,,,,,,
660,54,,3240.0,57792.0,26040.0,4080.0,,,
660,44,,3180.0,59952.0,26280.0,3960.0,,,
660,45,,3180.0,64356.0,27120.0,4140.0,,,
660,11,,3180.0,69096.0,31800.0,4200.0,,,
660,35,263025648.0,,,,,,,
660,54,263370180.0,,,,,,,
660,44,263321292.0,,,,,,,
660,45,263203788.0,,,,,,,
660,11,262778796.0,,,,,,,
660,2,,3180.0,62664.0,26340.0,4560.0,,,
660,2,262187688.0,,,,,39376.26,262461021.82,39376.26
660,12,,,,,,,,
660,30,,3180.0,66576.0,27000.0,4320.0,,,
660,6,,3180.0,60072.0,26220.0,5040.0,,,
660,30,263076636.0,,,,,,,
660,6,262459116.0,,,,,39376.26,262732449.82,39376.26
660,49,,,,,,,,
660,29,,,,,,,,
660,22,,,,,,,,
660,18,,3180.0,57888.0,25920.0,3900.0,,,
660,18,263328684.0,,,,,,,
660,51,,,,,,,,
660,43,,,,,,,,
660,26,,,,,,,,
660,56,,,,,,,,
660,33,,3240.0,53256.0,24960.0,3900.0,,,
660,9,,,,,,,,
660,33,263484396.0,,,,,,,
660,5,,,,,,,,
660,42,,,,,,,,
660,19,,,,,,,,
660,4,,3180.0,60348.0,26520.0,4500.0,,,
660,4,262760172.0,,,,,39376.26,263033505.82,39376.26
660,27,,3240.0,55716.0,25500.0,3900.0,,,
660,41,,3180.0,59844.0,26460.0,4500.0,,,
660,27,263436660.0,,,,,,,
660,41,263318292.0,,,,,,,
660,7,,3240.0,55512.0,25320.0,3960.0,,,
660,47,,3180.0,64908.0,27300.0,4920.0,,,
660,40,,3180.0,62292.0,26760.0,4560.0,,,
660,7,263213856.0,,,,,,,
660,53,,3180.0,62412.0,26940.0,4560.0,,,
660,47,263138940.0,,,,,,,
660,40,263170668.0,,,,,,,
660,53,263207256.0,,,,,,,
660,38,,,,,,,,
660,17,,,,,,,,
660,25,,3240.0,57840.0,26220.0,4620.0,,,
660,15,,3180.0,61944.0,26580.0,3840.0,,,
660,20,,3180.0,58596.0,27000.0,10140.0,,,
660,16,,3180.0,64764.0,27060.0,4620.0,,,
660,37,,3180.0,59964.0,27000.0,4440.0,,,
660,25,263329260.0,,,,,,,
660,46,,3240.0,55284.0,25500.0,3960.0,,,
660,15,263192688.0,,,,,,,
660,16,263048580.0,,,,,,,
660,37,263109204.0,,,,,,,
660,20,263222892.0,,,,,,,
660,46,263442720.0,,,,,,,
660,14,,3180.0,59964.0,26160.0,4140.0,,,
660,14,263316516.0,,,,,,,
660,36,,,,,,,,
660,13,,,,,,,,
660,3,,,,,,,,
660,10,,3240.0,55500.0,25500.0,4020.0,,,
660,21,,,,,,,,
660,10,263427756.0,,,,,,,
660,52,,3180.0,69312.0,27780.0,4680.0,,,
660,52,263053392.0,,,,,,,
660,12,,3180.0,62376.0,26700.0,5100.0,,,
660,23,,,,,,,,
660,12,263108220.0,,,,,,,
660,49,,3180.0,64680.0,27180.0,4860.0,,,
660,32,,,,,,,,
660,49,263188056.0,,,,,,,
660,29,,3240.0,53220.0,25200.0,4140.0,,,
660,29,263484180.0,,,,,,,
660,22,,3240.0,55356.0,25500.0,3900.0,,,
660,22,263383668.0,,,,,,,
660,51,,3240.0,57864.0,25920.0,4920.0,,,
660,43,,3180.0,59880.0,26220.0,4200.0,,,
660,26,,3240.0,57468.0,25860.0,3600.0,,,
660,56,,3180.0,62328.0,26700.0,4620.0,,,
660,51,263376648.0,,,,,,,
660,43,263328012.0,,,,,,,
660,26,263336904.0,,,,,,,
660,56,263247924.0,,,,,,,
660,9,,3180.0,64380.0,26460.0,4020.0,,,
660,5,,3180.0,64236.0,27120.0,4320.0,,,
660,19,,3240.0,53352.0,25020.0,4140.0,,,
660,42,,3180.0,57900.0,25920.0,4380.0,,,
660,9,262943304.0,,,,,,,
660,5,262661112.0,,,,,39376.26,262934445.82,39376.26
660,42,263370276.0,,,,,,,
660,19,263465556.0,,,,,,,
660,17,,3180.0,64104.0,27000.0,3900.0,,,
660,17,263144412.0,,,,,,,
660,38,,3180.0,69312.0,27960.0,6120.0,,,
660,38,263035224.0,,,,,,,
660,36,,3240.0,57696.0,25620.0,4020.0,,,
660,13,,3240.0,57660.0,25680.0,4080.0,,,
660,36,263309280.0,,,,,,,
660,13,263387220.0,,,,,,,
660,3,,3180.0,60492.0,26460.0,4200.0,,,
660,21,,3240.0,55536.0,25860.0,4380.0,,,
660,3,263239548.0,,,,,39376.26,263512881.82,39376.26
660,21,263411700.0,,,,,,,
660,23,,3180.0,59976.0,26340.0,4260.0,,,
660,23,263268108.0,,,,,,,
660,32,,3180.0,66480.0,26880.0,3480.0,,,
660,32,263139804.0,,,,,,,
690,39,,,,,,,,
690,34,,,,,,,,
690,24,,,,,,,,
690,8,,,,,,,,
690,48,,,,,,,,
690,50,,,,,,,,
690,55,,,,,,,,
690,28,,,,,,,,
690,11,,,,,,,,
690,31,,,,,,,,
690,35,,,,,,,,
690,54,,,,,,,,
690,44,,,,,,,,
690,45,,,,,,,,
690,2,,,,,,,,
690,30,,,,,,,,
690,6,,,,,,,,
690,18,,,,,,,,
690,4,,,,,,,,
690,33,,,,,,,,
690,27,,,,,,,,
690,39,,3180.0,62232.0,26820.0,4680.0,,,
690,34,,3180.0,60120.0,26340.0,4440.0,,,
690,41,,,,,,,,
690,24,,3180.0,60204.0,26700.0,5160.0,,,
690,39,263118744.0,,,,,,,
690,34,263205852.0,,,,,,,
690,7,,,,,,,,
690,24,263148060.0,,,,,,,
690,47,,,,,,,,
690,40,,,,,,,,
690,53,,,,,,,,
690,8,,3180.0,59892.0,25920.0,4320.0,,,
690,8,263011800.0,,,,,,,
690,14,,,,,,,,
690,15,,,,,,,,
690,46,,,,,,,,
690,25,,,,,,,,
690,48,,3240.0,53292.0,24840.0,3540.0,,,
690,20,,,,,,,,
690,16,,,,,,,,
690,37,,,,,,,,
690,48,263407296.0,,,,,,,
690,50,,3240.0,57600.0,25560.0,7860.0,,,
690,52,,,,,,,,
690,50,263295936.0,,,,,,,
690,55,,3180.0,64572.0,27360.0,4620.0,,,
690,28,,3240.0,51444.0,25020.0,4440.0,,,
690,55,263048136.0,,,,,,,
690,28,263455152.0,,,,,,,
690,10,,,,,,,,
690,31,,3240.0,57612.0,26100.0,4320.0,,,
690,31,263285400.0,,,,,,,
690,35,,3180.0,62832.0,27780.0,5400.0,,,
690,54,,3240.0,57768.0,25980.0,4140.0,,,
690,44,,3180.0,59988.0,25920.0,3720.0,,,
690,45,,3180.0,64404.0,27000.0,4260.0,,,
690,11,,3180.0,68868.0,27600.0,3780.0,,,
690,35,262926456.0,,,,,,,
690,54,263279052.0,,,,,,,
690,44,263228484.0,,,,,,,
690,45,263104944.0,,,,,,,
690,11,262675368.0,,,,,,,
690,12,,,,,,,,
690,2,,3180.0,62640.0,26400.0,4500.0,,,
690,2,262090968.0,,,,,33011.11,262397312.93,33011.11
690,6,,3180.0,59964.0,26400.0,5100.0,,,
690,30,,3180.0,67056.0,27540.0,4680.0,,,
690,6,262364472.0,,,,,33011.11,262670816.93,33011.11
690,49,,,,,,,,
690,30,262974180.0,,,,,,,
690,29,,,,,,,,
690,22,,,,,,,,
690,51,,,,,,,,
690,18,,3180.0,57936.0,26100.0,8280.0,,,
690,43,,,,,,,,
690,26,,,,,,,,
690,56,,,,,,,,
690,18,263233188.0,,,,,,,
690,9,,,,,,,,
690,5,,,,,,,,
690,33,,3240.0,53184.0,25140.0,4140.0,,,
690,42,,,,,,,,
690,19,,,,,,,,
690,33,263398692.0,,,,,,,
690,4,,3180.0,60756.0,27120.0,4560.0,,,
690,4,262664556.0,,,,,33011.11,262970900.93,33011.11
690,41,,3180.0,59760.0,26340.0,4440.0,,,
690,41,263224572.0,,,,,,,
690,7,,3240.0,55668.0,25380.0,4260.0,,,
690,7,263125308.0,,,,,,,
690,47,,3180.0,64560.0,30720.0,4080.0,,,
690,40,,3180.0,62700.0,27120.0,5340.0,,,
690,53,,3180.0,62328.0,26460.0,4080.0,,,
690,47,263036400.0,,,,,,,
690,40,263072328.0,,,,,,,
690,53,263111208.0,,,,,,,
690,38,,,,,,,,
690,17,,,,,,,,
690,25,,3240.0,57840.0,26340.0,4200.0,,,
690,15,,3180.0,62004.0,26280.0,3840.0,,,
690,20,,3180.0,58848.0,27480.0,7140.0,,,
690,16,,3180.0,64500.0,27060.0,4560.0,,,
690,37,,3180.0,60408.0,27060.0,4500.0,,,
690,25,263237640.0,,,,,,,
690,46,,3240.0,55260.0,25260.0,3720.0,,,
690,27,,3240.0,55500.0,25920.0,4680.0,,,
690,15,263097384.0,,,,,,,
690,20,263126244.0,,,,,,,
690,16,262949280.0,,,,,,,
690,37,263014056.0,,,,,,,
690,46,263355240.0,,,,,,,
690,27,263347320.0,,,,,,,
690,14,,3180.0,60180.0,26160.0,4320.0,,,
690,14,263222676.0,,,,,,,
690,36,,,,,,,,
690,13,,,,,,,,
690,3,,,,,,,,
690,21,,,,,,,,
690,10,,3240.0,55140.0,25320.0,3660.0,,,
690,10,263340396.0,,,,,,,
690,52,,3180.0,69024.0,27720.0,4380.0,,,
690,52,262949088.0,,,,,,,
690,23,,,,,,,,
690,12,,3180.0,62784.0,27120.0,5940.0,,,
690,12,263009196.0,,,,,,,
690,32,,,,,,,,
690,49,,3180.0,64644.0,27060.0,4860.0,,,
690,49,263088312.0,,,,,,,
690,29,,3240.0,53736.0,25380.0,4260.0,,,
690,29,263397564.0,,,,,,,
690,22,,3240.0,55572.0,25800.0,4380.0,,,
690,22,263294676.0,,,,,,,
690,51,,3180.0,57960.0,25680.0,3900.0,,,
690,43,,3180.0,59952.0,26160.0,4680.0,,,
690,26,,3180.0,57972.0,26040.0,4440.0,,,
690,51,263285928.0,,,,,,,
690,56,,3180.0,62304.0,26280.0,8220.0,,,
690,43,263234040.0,,,,,,,
690,26,263245272.0,,,,,,,
690,56,263147940.0,,,,,,,
690,9,,3180.0,64392.0,26760.0,4260.0,,,
690,5,,3180.0,64656.0,27540.0,5400.0,,,
690,9,262844712.0,,,,,,,
690,42,,3180.0,57936.0,26100.0,4020.0,,,
690,19,,3240.0,53544.0,25140.0,3960.0,,,
690,5,262560336.0,,,,,33011.11,262866680.93,33011.11
690,42,263279040.0,,,,,,,
690,19,263379672.0,,,,,,,
690,17,,3180.0,64488.0,27120.0,4080.0,,,
690,17,263045544.0,,,,,,,
690,38,,3180.0,69288.0,27840.0,5880.0,,,
690,38,262929036.0,,,,,,,
690,36,,3240.0,57492.0,25860.0,4080.0,,,
690,13,,3240.0,57708.0,25560.0,3900.0,,,
690,36,263218608.0,,,,,,,
690,13,263296812.0,,,,,,,
690,3,,3180.0,60528.0,26280.0,4380.0,,,
690,21,,3240.0,55512.0,25860.0,4200.0,,,
690,3,263145180.0,,,,,33011.11,263451524.93,33011.11
690,21,263322888.0,,,,,,,
690,23,,3180.0,59928.0,26460.0,3960.0,,,
690,23,263174580.0,,,,,,,
690,32,,3180.0,66636.0,27120.0,3840.0,,,
690,32,263039028.0,,,,,,,
720,39,,,,,,,,
720,34,,,,,,,,
720,24,,,,,,,,
720,8,,,,,,,,
720,48,,,,,,,,
720,50,,,,,,,,
720,55,,,,,,,,
720,28,,,,,,,,
720,11,,,,,,,,
720,31,,,,,,,,
720,35,,,,,,,,
720,54,,,,,,,,
720,44,,,,,,,,
720,45,,,,,,,,
720,2,,,,,,,,
720,30,,,,,,,,
720,6,,,,,,,,
720,18,,,,,,,,
720,4,,,,,,,,
720,33,,,,,,,,
720,27,,,,,,,,
720,41,,,,,,,,
720,7,,,,,,,,
720,39,,3180.0,61728.0,26580.0,4140.0,,,
720,34,,3180.0,59712.0,26280.0,4440.0,,,
720,24,,3180.0,60132.0,26460.0,4440.0,,,
720,47,,,,,,,,
720,39,263023116.0,,,,,,,
720,40,,,,,,,,
720,34,263112240.0,,,,,,,
720,53,,,,,,,,
720,24,263053848.0,,,,,,,
720,8,,3180.0,59808.0,25980.0,4260.0,,,
720,14,,,,,,,,
720,8,262918572.0,,,,,,,
720,15,,,,,,,,
720,46,,,,,,,,
720,25,,,,,,,,
720,20,,,,,,,,
720,16,,,,,,,,
720,37,,,,,,,,
720,48,,3240.0,52980.0,25080.0,4020.0,,,
720,52,,,,,,,,
720,48,263321976.0,,,,,,,
720,50,,3240.0,57180.0,25620.0,3780.0,,,
720,50,263206116.0,,,,,,,
720,55,,3180.0,64404.0,27060.0,4320.0,,,
720,28,,3240.0,50964.0,24780.0,3840.0,,,
720,55,262949172.0,,,,,,,
720,28,263372328.0,,,,,,,
720,10,,,,,,,,
720,31,,3180.0,57864.0,25860.0,4020.0,,,
720,31,263194476.0,,,,,,,
720,35,,3180.0,62736.0,27540.0,5520.0,,,
720,54,,3240.0,57684.0,26040.0,4620.0,,,
720,44,,3180.0,59664.0,26280.0,4500.0,,,
720,45,,3180.0,64104.0,27060.0,4140.0,,,
720,12,,,,,,,,
720,11,,3180.0,69048.0,27960.0,4140.0,,,
720,35,262827480.0,,,,,,,
720,54,263187468.0,,,,,,,
720,44,263134860.0,,,,,,,
720,45,263006460.0,,,,,,,
720,11,262571040.0,,,,,,,
720,2,,3180.0,62604.0,26340.0,4620.0,,,
720,2,261994224.0,,,,,49793.7,262350362.63,49793.7
720,49,,,,,,,,
720,6,,3180.0,59700.0,26280.0,4980.0,,,
720,30,,3180.0,66300.0,27000.0,3900.0,,,
720,6,262270332.0,,,,,49793.7,262626470.63,49793.7
720,29,,,,,,,,
720,30,262873800.0,,,,,,,
720,22,,,,,,,,
720,51,,,,,,,,
720,43,,,,,,,,
720,26,,,,,,,,
720,56,,,,,,,,
720,18,,3180.0,57996.0,26160.0,4620.0,,,
720,9,,,,,,,,
720,18,263141232.0,,,,,,,
720,5,,,,,,,,
720,42,,,,,,,,
720,19,,,,,,,,
720,33,,3240.0,53136.0,25080.0,3840.0,,,
720,33,263313396.0,,,,,,,
720,4,,3180.0,60576.0,26700.0,4680.0,,,
720,4,262569420.0,,,,,49793.7,262925558.63,49793.7
720,41,,3180.0,59436.0,26340.0,4200.0,,,
720,41,263131416.0,,,,,,,
720,7,,3240.0,54996.0,25440.0,4200.0,,,
720,7,263037432.0,,,,,,,
720,47,,3180.0,64584.0,26880.0,4800.0,,,
720,38,,,,,,,,
720,40,,3180.0,62004.0,26640.0,4080.0,,,
720,53,,3180.0,62208.0,26640.0,4380.0,,,
720,47,262936956.0,,,,,,,
720,40,262976424.0,,,,,,,
720,53,263014800.0,,,,,,,
720,17,,,,,,,,
720,25,,3240.0,57552.0,26100.0,4140.0,,,
720,15,,3180.0,62208.0,26460.0,4680.0,,,
720,20,,3180.0,58140.0,26700.0,5460.0,,,
720,16,,3180.0,64236.0,26880.0,4260.0,,,
720,37,,3180.0,60168.0,27000.0,4920.0,,,
720,25,263146608.0,,,,,,,
720,27,,3240.0,55632.0,25560.0,4140.0,,,
720,15,263000856.0,,,,,,,
720,46,,3240.0,55104.0,25620.0,4440.0,,,
720,20,263032764.0,,,,,,,
720,16,262850724.0,,,,,,,
720,37,262918788.0,,,,,,,
720,27,263258748.0,,,,,,,
720,46,263266836.0,,,,,,,
720,14,,3180.0,60012.0,26220.0,4680.0,,,
720,36,,,,,,,,
720,13,,,,,,,,
720,14,263128584.0,,,,,,,
720,3,,,,,,,,
720,21,,,,,,,,
720,10,,3240.0,55188.0,25440.0,3720.0,,,
720,10,263252808.0,,,,,,,
720,23,,,,,,,,
720,52,,3180.0,68868.0,27600.0,4320.0,,,
720,52,262845120.0,,,,,,,
720,12,,3180.0,62460.0,26880.0,5400.0,,,
720,32,,,,,,,,
720,12,262911276.0,,,,,,,
720,49,,3180.0,64224.0,26760.0,3720.0,,,
720,49,262990428.0,,,,,,,
720,29,,3240.0,53256.0,25200.0,3960.0,,,
720,29,263311908.0,,,,,,,
720,22,,3240.0,55512.0,25620.0,4080.0,,,
720,22,263206224.0,,,,,,,
720,51,,3240.0,57360.0,25800.0,4260.0,,,
720,43,,3180.0,59388.0,26040.0,3900.0,,,
720,26,,3240.0,57624.0,25860.0,3660.0,,,
720,51,263195268.0,,,,,,,
720,56,,3180.0,61872.0,26400.0,3960.0,,,
720,43,263141532.0,,,,,,,
720,26,263154888.0,,,,,,,
720,56,263052528.0,,,,,,,
720,9,,3180.0,64344.0,26520.0,3780.0,,,
720,5,,3180.0,64212.0,27540.0,5160.0,,,
720,9,262746888.0,,,,,,,
720,42,,3240.0,57660.0,25920.0,4260.0,,,
720,19,,3240.0,53028.0,24960.0,3660.0,,,
720,5,262460244.0,,,,,49793.7,262816382.63,49793.7
720,19,263294784.0,,,,,,,
720,42,263187960.0,,,,,,,
720,17,,3180.0,64152.0,27240.0,3900.0,,,
720,17,262947072.0,,,,,,,
720,38,,3180.0,69468.0,27840.0,6180.0,,,
720,38,262822368.0,,,,,,,
720,36,,3240.0,57312.0,25740.0,4020.0,,,
720,13,,3240.0,57612.0,25620.0,4320.0,,,
720,36,263128296.0,,,,,,,
720,13,263206020.0,,,,,,,
720,3,,3180.0,60264.0,26220.0,4620.0,,,
720,21,,3240.0,55572.0,25920.0,4620.0,,,
720,3,263050896.0,,,,,49793.7,263407034.63,49793.7
720,21,263233536.0,,,,,,,
720,23,,3180.0,59796.0,26400.0,4320.0,,,
720,23,263080884.0,,,,,,,
720,32,,3180.0,66456.0,27060.0,4200.0,,,
720,32,262938132.0,,,,,,,
750,39,,,,,,,,
750,34,,,,,,,,
750,24,,,,,,,,
750,8,,,,,,,,
750,48,,,,,,,,
750,50,,,,,,,,
750,55,,,,,,,,
750,28,,,,,,,,
750,11,,,,,,,,
750,31,,,,,,,,
750,35,,,,,,,,
750,54,,,,,,,,
750,44,,,,,,,,
750,45,,,,,,,,
750,2,,,,,,,,
750,30,,,,,,,,
750,6,,,,,,,,
750,18,,,,,,,,
750,4,,,,,,,,
750,33,,,,,,,,
750,27,,,,,,,,
750,41,,,,,,,,
750,7,,,,,,,,
750,47,,,,,,,,
750,40,,,,,,,,
750,53,,,,,,,,
750,39,,3180.0,62100.0,26520.0,3840.0,,,
750,34,,3180.0,59748.0,26340.0,4320.0,,,
750,24,,3180.0,60264.0,26700.0,4800.0,,,
750,39,262927476.0,,,,,,,
750,34,263018652.0,,,,,,,
750,24,262958904.0,,,,,,,
750,14,,,,,,,,
750,15,,,,,,,,
750,8,,3180.0,60048.0,26160.0,4320.0,,,
750,46,,,,,,,,
750,25,,,,,,,,
750,20,,,,,,,,
750,16,,,,,,,,
750,37,,,,,,,,
750,8,262824864.0,,,,,,,
750,52,,,,,,,,
750,48,,3240.0,53172.0,25080.0,4020.0,,,
750,48,263236464.0,,,,,,,
750,50,,3240.0,57756.0,25860.0,4680.0,,,
750,50,263114580.0,,,,,,,
750,55,,3180.0,64380.0,27240.0,4620.0,,,
750,28,,3240.0,50928.0,24960.0,4140.0,,,
750,55,262849752.0,,,,,,,
750,28,263289060.0,,,,,,,
750,10,,,,,,,,
750,12,,,,,,,,
750,31,,3240.0,57372.0,25860.0,4440.0,,,
750,31,263103564.0,,,,,,,
750,35,,3180.0,62928.0,27840.0,6120.0,,,
750,54,,3240.0,57756.0,25980.0,4320.0,,,
750,44,,3180.0,59868.0,26220.0,4200.0,,,
750,45,,3180.0,64152.0,27300.0,4140.0,,,
750,11,,3180.0,69228.0,28200.0,4260.0,,,
750,35,262727412.0,,,,,,,
750,54,263096172.0,,,,,,,
750,44,263041392.0,,,,,,,
750,45,262907688.0,,,,,,,
750,11,262466172.0,,,,,,,
750,49,,,,,,,,
750,2,,3180.0,62820.0,26820.0,4980.0,,,
750,29,,,,,,,,
750,2,261896424.0,,,,,28372.57,262280935.2,28372.57
750,6,,3180.0,60468.0,26700.0,5940.0,,,
750,30,,3180.0,66792.0,27240.0,4200.0,,,
750,6,262174044.0,,,,,28372.57,262558555.2,28372.57
750,30,262772388.0,,,,,,,
750,22,,,,,,,,
750,51,,,,,,,,
750,43,,,,,,,,
750,26,,,,,,,,
750,56,,,,,,,,
750,9,,,,,,,,
750,5,,,,,,,,
750,18,,3240.0,57708.0,26400.0,4380.0,,,
750,42,,,,,,,,
750,19,,,,,,,,
750,18,263049504.0,,,,,,,
750,33,,3240.0,53244.0,25140.0,4260.0,,,
750,33,263227512.0,,,,,,,
750,4,,3180.0,60768.0,26940.0,4560.0,,,
750,4,262473972.0,,,,,28372.57,262858483.2,28372.57
750,41,,3180.0,59892.0,26160.0,4380.0,,,
750,38,,,,,,,,
750,41,263037804.0,,,,,,,
750,7,,3240.0,55224.0,25560.0,4500.0,,,
750,7,262948908.0,,,,,,,
750,47,,3180.0,64788.0,27120.0,4800.0,,,
750,40,,3180.0,62292.0,26640.0,4380.0,,,
750,53,,3180.0,62676.0,27000.0,5280.0,,,
750,17,,,,,,,,
